pid id fid mid
700 982 5616 8158
700 1599 5616 8158
700 3725 140 1599
700 4320 926 5629
700 4726 982 9626
700 5629 5616 8158
700 5830 982 9626
700 6373 5616 8158
700 8179 926 5629
700 8789 6373 10135
700 10135 0 0
701 895 0 0
701 2633 0 0
701 4291 3756 2633
701 10415 4291 895
702 6696 0 0
702 8523 6696 8185
703 4031 9084 4304
703 4304 0 0
703 4855 9084 4304
703 5654 9084 4304
703 6484 9084 4304
703 6972 9084 4304
704 472 8228 8189
704 1329 2284 3896
704 1838 8228 8189
704 3048 2300 472
704 3896 8228 8189
704 6356 4372 373
704 6871 1838 7713
704 9498 2284 3896
705 1307 6613 1704
705 1704 977 8190
705 6404 6613 1704
705 7316 6613 1704
706 2114 2350 8216
706 2350 9771 8894
706 5927 2350 8216
707 9960 0 0
708 1518 2843 8254
708 2789 9095 9479
708 2843 0 0
708 3320 0 0
708 4901 9095 9479
708 8254 0 0
708 9227 3320 1518
708 9479 0 0
709 117 4817 8267
709 6889 4817 8267
710 13 1387 7374
710 2363 0 0
710 3737 2363 13
710 5042 2095 7772
710 8269 2363 13
711 70 9024 8289
711 1612 0 0
711 4011 9024 8289
711 4791 70 1612
712 6908 6980 8292
713 945 9651 1362
713 1080 1475 1586
713 1475 3486 8299
713 1586 0 0
713 1587 8068 5918
713 1759 1475 1586
713 3906 3486 8299
713 5516 8068 5918
713 5918 8235 9969
713 5995 8068 5918
713 8359 1475 1586
713 9651 8235 9969
714 4533 5254 8473
714 5254 6945 8301
715 3473 8309 9046
716 732 8329 9190
717 381 520 3987
717 1731 520 3987
717 2732 520 3987
718 1751 6014 998
718 2174 3977 8373
718 3074 6014 998
718 10588 6014 998
719 17 3886 6461
719 654 5232 7389
719 941 355 7537
719 2014 0 0
719 2492 5829 9679
719 3353 7286 10447
719 3985 355 7537
719 4221 7077 5108
719 5108 0 0
719 5232 0 0
719 5524 2094 941
719 5572 5829 9679
719 5779 10294 2014
719 6558 7077 5108
719 6799 7169 17
719 6975 5866 4579
719 7077 3886 6461
719 7286 8154 8380
719 7325 10631 10447
719 7389 8154 8380
719 7537 527 2845
719 8628 5232 7389
719 9679 3886 6461
719 10068 2094 941
719 10294 5866 4579
719 10392 10631 10447
719 10447 0 0
719 10511 5232 7389
720 489 1598 8396
720 2645 5630 489
720 2927 1598 8396
720 4383 5630 489
720 6826 1598 8396
721 2603 10547 8417
721 8417 0 0
722 3275 7556 4567
722 4567 0 0
722 7556 6028 8423
722 8116 3953 9437
722 9550 7556 4567
723 143 3241 4121
723 624 1702 7422
723 2829 0 0
723 3241 0 0
723 3551 915 2468
723 3601 9219 8422
723 4121 10012 6016
723 4273 8584 2829
723 4756 8740 5370
723 4834 8584 2829
723 5370 1684 2983
723 6054 8740 5370
723 6363 8584 2829
723 7364 3241 4121
723 7688 3804 1927
723 8740 915 2468
723 8828 29 4767
723 10035 8740 5370
723 10112 3259 4167
724 1014 0 0
724 5431 1014 2961
724 7047 1014 9612
724 9612 8304 8502
724 9948 8304 8502
725 5335 0 0
725 7159 8508 5335
725 7555 8508 5335
726 7293 2625 10441
726 10441 8510 4085
727 1452 0 0
727 9816 1452 8514
728 363 2036 8515
728 9664 2036 8515
729 1168 8291 5292
729 2192 6304 8518
729 3430 1850 7759
729 6026 1850 7759
729 7759 6304 8518
729 8291 6304 8518
730 2305 779 8534
730 4070 3544 3108
730 4559 2305 3145
730 8534 0 0
731 2487 4506 8537
732 467 166 9018
732 727 6824 1780
732 822 5002 8071
732 1416 0 0
732 3058 166 9018
732 6776 5002 8071
732 7457 1416 3058
732 8071 6824 1780
732 9294 1416 3058
733 1129 0 0
733 5861 6919 1129
733 6919 8558 8798
733 10554 6919 1129
734 5939 1508 6903
734 6903 0 0
734 9115 1508 6903
735 3591 7775 8573
735 8573 0 0
736 102 5899 1766
736 1489 10642 1766
736 1574 5551 4414
736 1766 0 0
736 1872 5551 4414
736 1978 4479 1175
736 2592 4479 1175
736 4206 9144 6248
736 4414 8588 10311
736 5384 5706 9755
736 5678 5551 4414
736 5899 10116 2157
736 5999 4479 1175
736 6248 8588 10311
736 6420 5551 4414
736 6831 10116 2157
736 6837 5706 9755
736 7025 7975 6831
736 7565 5551 4414
736 7821 10618 1766
736 7937 5551 4414
736 8830 5706 9755
736 9144 0 0
736 9226 4479 1175
736 9371 10116 2157
736 9822 5706 9755
736 9846 5706 9755
736 10455 8588 10311
737 3478 0 0
738 752 8572 4382
738 1340 8572 4382
738 7734 8572 4382
739 510 5519 5316
739 1422 3165 4278
739 2270 5519 5316
739 3165 0 0
739 3260 5519 5316
739 5316 0 0
739 7730 3165 4278
740 730 0 0
740 7567 730 1887
740 8392 730 1887
741 9405 3727 8651
742 4732 8049 6255
742 6255 8689 170
742 7215 8049 6255
742 8049 0 0
743 1263 897 8746
744 501 10368 6988
744 668 5459 3419
744 760 9683 9560
744 1565 6607 9984
744 1614 6607 9984
744 3419 0 0
744 4524 9683 9560
744 5119 5459 3419
744 5459 10368 6988
744 8017 9683 9560
744 9681 9683 9560
745 50 5034 9610
745 2373 5034 9610
745 4623 5034 9610
746 221 8751 5690
746 335 2475 6044
746 2181 2475 6044
746 2475 0 0
746 4947 2475 6044
746 8644 2475 6044
747 1206 9921 4505
747 1207 9921 4505
747 2540 1146 7058
747 8055 9921 4505
747 8428 9921 4505
747 8867 1146 7058
747 9062 9053 8038
747 9567 9921 4505
747 9921 8760 6110
748 1750 8783 6331
748 8783 0 0
748 9249 8783 6331
749 2306 8678 6281
749 5794 8678 6281
749 6281 0 0
749 8678 10471 8784
749 8865 8678 6281
750 1738 6861 2461
750 3234 6861 2461
750 4008 6861 2461
750 4056 2513 8551
750 4896 6861 2461
750 5415 6861 2461
750 7185 6861 2461
750 8014 2513 8551
750 8551 8801 4296
750 8978 0 0
750 10040 5294 8978
750 10467 6861 2461
751 57 8803 10489
751 1226 8803 10489
751 5596 8803 10489
751 6730 8803 10489
752 578 8900 1107
752 1107 10737 2057
752 2057 0 0
752 2702 3674 4436
752 3001 1081 7991
752 3674 1741 3001
752 4436 0 0
752 7508 3674 4436
752 7512 2264 8126
752 7908 8900 1107
752 8900 1741 3001
752 9161 7239 8820
752 9237 2264 8126
753 2531 8633 8829
754 4562 8836 979
754 4800 4562 10220
754 10340 8836 979
755 1925 0 0
755 4965 8853 1925
755 8853 0 0
756 1380 2262 2533
756 2262 6149 8858
756 9980 3297 4588
757 1762 8889 8089
757 2977 8889 8089
758 1450 10252 1561
758 4081 0 0
758 4969 6817 8906
758 7199 7323 4427
758 8101 1450 4081
759 135 9328 8580
759 2787 7011 3216
759 2814 5497 5073
759 3060 9328 8580
759 3216 8908 9873
759 3532 4961 6797
759 4521 8125 1110
759 5212 4961 6797
759 5860 8908 9873
759 6557 7011 3216
759 6797 8908 9873
759 7011 0 0
759 7525 4961 6797
759 8580 8908 9873
759 9025 9328 8580
759 9328 0 0
759 10177 9328 8580
760 7795 4777 8922
760 8922 0 0
761 581 6854 8862
761 973 6854 8862
761 1306 3371 3851
761 4232 0 0
761 5666 6884 9868
761 5835 8239 4232
761 6673 6854 8862
761 6884 826 811
761 7003 5769 8771
761 7290 8239 4232
761 7576 5769 8771
761 7781 6854 8862
761 8173 6854 8862
761 8862 0 0
761 9495 6884 9868
761 9696 8239 4232
761 10056 821 4526
762 3229 8934 4403
762 4595 8934 4403
762 6071 8934 4403
762 7283 8934 4403
763 7797 6599 8935
763 10131 4769 7797
764 674 517 9268
764 4672 517 9268
764 7675 517 9268
764 8641 4500 3317
764 9268 0 0
765 2456 8390 3130
765 3130 0 0
765 5472 8960 323
765 8202 8960 323
765 8390 8960 323
766 770 9098 7700
766 4982 0 0
766 7700 8970 3867
766 7703 8582 4982
766 8582 8970 3867
766 8970 0 0
766 8982 9098 7700
767 1576 9136 1187
767 3221 9136 1187
767 6978 9136 1187
767 7140 8595 8507
767 7179 1385 6414
767 8595 1315 9021
767 9034 1315 9021
768 10011 6419 8977
769 3131 9935 4854
769 4854 0 0
769 6626 9935 4854
769 7228 9935 4854
769 9935 9656 4083
770 1346 5619 2168
770 4391 5619 2168
770 4411 5619 2168
770 4882 5619 2168
770 5619 8635 8999
771 495 0 0
771 1312 3829 4145
771 1637 1312 7962
771 1863 1637 6676
772 6873 8346 9017
773 6800 9089 5367
773 7791 8663 9674
773 8979 9089 5367
774 4041 9119 783
775 2329 297 3770
775 7115 297 3770
775 7326 297 3770
775 7753 297 3770
775 7940 297 3770
775 8371 297 3770
775 9501 4069 9133
775 10258 6933 2756
776 442 9152 10422
777 266 9854 9156
777 563 9999 10570
777 2115 266 7617
777 2317 266 7617
777 3622 9999 10570
777 7084 9999 10570
777 7111 266 7617
777 7617 0 0
777 9999 0 0
777 10570 9854 9156
778 553 4338 2819
778 2328 8606 4202
778 4202 0 0
778 5781 8606 4202
778 8606 864 9160
779 505 1619 2124
779 8162 1619 2124
779 8951 9271 5202
780 1445 0 0
780 3534 67 1445
780 5408 9225 8613
780 6341 3534 5193
780 6736 9225 8613
780 6785 7068 9630
780 7068 0 0
780 7589 7068 9630
780 8613 1832 9187
780 9225 0 0
780 9275 9225 8613
780 9388 9225 8613
780 9630 1832 9187
781 3697 613 9193
781 4663 0 0
781 4761 613 9193
781 4778 3697 4663
781 8619 0 0
781 9193 0 0
781 10132 8619 4761
782 1545 3235 5882
782 8054 3235 5882
782 10064 3235 5882
783 9220 0 0
784 1530 9637 8501
784 8501 0 0
784 9637 9223 10417
785 5677 10497 9069
785 5685 8002 9233
785 6927 8002 9233
785 8713 8002 9233
785 9069 8002 9233
785 9233 0 0
785 9591 10497 9069
786 1428 1039 7970
786 2498 10389 5270
786 6841 1039 7970
786 7256 9179 2498
786 7744 9179 2498
786 7970 10389 5270
786 9179 0 0
786 10150 9179 2498
787 8855 10344 9260
788 710 6278 4219
788 948 9539 2131
788 2439 6278 4219
788 2978 6278 4219
788 4219 3086 10739
788 7685 948 5195
789 3654 5576 7081
789 5576 9285 3511
789 7081 0 0
790 1987 0 0
790 3663 1987 8476
790 8476 4991 9311
790 10361 1987 8476
791 1725 226 8108
791 3174 9949 9324
791 4103 7635 7870
791 4580 4361 2064
791 5650 7635 7870
791 6811 7635 7870
791 7635 226 8108
791 8395 4361 2064
791 8511 226 8108
791 8752 1725 3174
791 9020 1725 3174
792 137 8298 493
792 3069 8298 493
792 9326 0 0
793 8432 9330 8772
794 3280 7366 9334
794 4290 7366 9334
794 6976 4290 1278
794 7366 0 0
795 2887 0 0
795 3285 2887 9338
795 4142 2887 9338
795 9338 0 0
796 3966 689 9349
797 332 1256 9366
797 5760 1256 9366
797 9614 1256 9366
798 666 9372 238
798 2821 8594 2249
798 4393 0 0
798 4709 9372 238
798 4883 6901 6330
798 5811 9372 238
798 5893 4393 4709
798 9496 3412 666
799 2355 6413 9821
799 3269 10650 10445
799 7881 10651 10445
799 9821 1354 9377
799 10445 1354 9377
800 1133 4435 9384
800 9331 6999 10542
800 10478 6999 10542
800 10542 4435 9384
801 199 9403 5912
801 5111 9403 5912
802 4708 3811 6757
802 6757 9417 7647
803 773 543 9422
803 988 4322 7993
803 2009 5633 9913
803 4061 4322 7993
803 4322 0 0
803 5633 0 0
803 5645 543 9422
803 7502 5633 9913
803 7993 543 9422
803 9296 4322 7993
803 9913 543 9422
804 588 1950 3203
804 6504 1950 3203
805 2170 10783 4934
805 4934 0 0
806 9085 4314 6440
807 10155 9465 10273
807 10256 8124 10155
808 3126 9480 5787
808 3324 9480 5787
808 5814 4964 3126
809 4317 4466 9481
809 5441 4466 9481
809 6117 7915 5441
809 8521 10683 5441
809 9481 0 0
810 7846 9517 4200
810 9381 159 7846
811 3767 4294 9199
811 5684 4294 9199
811 8436 4294 9199
812 769 9555 1330
812 2033 9555 1330
812 2154 7751 3664
812 2268 9555 1330
812 3117 2033 9241
812 4171 2033 9241
812 4342 7751 3664
812 5362 7751 3664
812 5665 7751 3664
812 7751 0 0
812 7813 7751 3664
812 7901 8312 2268
812 8151 8312 2268
812 8182 0 0
812 8312 0 0
812 8369 8312 2268
812 8809 8182 5676
812 8898 8312 2268
812 8994 2033 9241
812 9107 7751 3664
812 9895 4782 7754
812 10496 8182 5676
813 180 2868 638
813 459 3525 9562
813 1510 2868 638
813 2655 570 2267
813 2727 570 2267
813 3869 0 0
813 5331 3869 459
813 9056 3869 459
813 9376 2868 638
813 9858 2868 638
813 10374 2868 638
814 1102 6252 4848
814 1942 8561 2589
814 2004 6252 7441
814 3166 6252 4848
814 5727 8561 2589
814 7441 357 9563
814 9196 8561 2589
814 10592 6252 7441
815 575 3295 6473
815 1276 3144 6342
815 2641 3295 6473
815 3095 3295 6473
815 5754 3144 6342
815 6342 0 0
815 6473 0 0
816 1864 0 0
816 2472 9792 9584
816 2524 9792 9584
816 3577 5602 5513
816 3586 9777 5258
816 5258 9792 9584
816 5602 9792 9584
816 6225 9792 9584
816 6617 9792 9584
816 6641 5602 5513
816 7210 2524 1864
816 7982 1395 2472
816 9796 9792 9584
816 10096 5602 5513
817 829 4648 8676
817 1523 10684 9076
817 1601 9668 4717
817 1805 10684 9076
817 2240 10684 9076
817 2447 4823 6123
817 2937 10684 9076
817 4208 10684 9076
817 4648 7857 9604
817 4823 7857 9604
817 5439 4823 6123
817 9076 7857 9604
817 9449 4648 8676
817 9668 7857 9604
818 2379 1101 8843
818 3629 5405 6200
818 3784 4652 958
818 4634 3519 9618
818 4796 8779 694
818 4953 1101 8843
818 5132 6009 6023
818 5312 3784 10221
818 5584 9758 4093
818 5790 8779 694
818 6009 6561 670
818 6023 3519 9618
818 6470 6657 5584
818 7153 3784 10221
818 8248 939 5584
818 8843 0 0
818 9602 9782 5132
818 10221 0 0
819 3500 2842 4518
819 4518 0 0
819 6320 0 0
819 6566 8863 9636
819 9502 2842 4518
819 9936 8863 9636
820 54 9640 4587
820 444 1559 538
820 1721 9640 4587
820 3876 1721 6353
820 4528 0 0
820 6585 1721 6353
820 8242 54 4528
820 8923 1559 538
820 9520 1721 6353
821 496 0 0
821 1022 3967 4711
821 1130 365 496
821 1396 3587 2080
821 1914 3587 2080
821 1951 3587 2080
821 2080 4945 9646
821 2096 3587 2080
821 2224 3967 4711
821 3499 3587 2080
821 3967 4945 9646
821 4711 0 0
821 5495 3967 4711
821 7905 3587 2080
821 9031 3587 2080
821 9775 3967 4711
821 9843 3967 4711
822 3039 9669 9148
822 3159 0 0
822 3911 8670 3039
822 5059 8130 3159
822 6031 9254 7686
822 7686 0 0
822 7712 8027 8717
822 8027 0 0
822 8670 0 0
822 9041 8130 3159
822 9254 9669 9148
822 9424 8130 3159
822 10261 8130 3159
823 3543 9979 9682
824 313 1829 845
824 4445 7632 7152
824 6334 5982 845
824 6885 4437 9687
824 7152 4437 9687
824 8414 5982 845
825 2931 5350 9689
825 7490 2931 10350
825 9689 0 0
826 78 9166 2896
826 1980 4297 1785
826 2896 8897 9690
826 3253 2079 9029
826 4297 8897 9690
826 5466 4297 1785
826 6198 9166 2896
826 7375 2079 9029
826 9029 0 0
827 1755 560 3974
827 3429 2728 3439
827 3439 0 0
827 3550 1923 1755
827 4512 1923 1755
827 4693 2728 3439
828 3214 4054 5683
828 7285 4054 5683
828 10434 2873 8693
829 647 10254 6713
829 5104 10254 6713
829 5621 4364 6572
829 6572 2255 9727
830 4107 10790 2512
830 6509 0 0
830 9145 6201 6509
831 2729 0 0
831 7598 9773 2729
832 626 9732 9788
832 993 9732 9788
833 111 4548 6823
833 4548 1794 2500
833 6766 4548 6823
833 6823 9795 7755
833 8258 4548 6823
834 1694 4151 9805
834 4151 10086 6382
834 7238 4151 9805
834 7451 4151 9805
835 1409 5557 5455
835 1945 9022 7963
835 2354 5557 5455
835 2920 1409 6532
835 3748 2354 6586
835 4080 1409 6532
835 5205 1409 6532
835 6532 0 0
835 6774 5557 5455
835 6836 1409 6532
835 9022 1908 244
835 9139 5557 5455
836 3797 5047 9207
836 5047 0 0
837 4640 747 7097
838 2050 9875 7605
839 1070 9889 9823
839 9823 0 0
840 7245 5021 9897
841 1091 0 0
841 2488 688 9901
841 2830 2488 1091
841 9998 2488 1091
842 6351 8234 4227
843 6227 9647 9930
843 9930 0 0
844 2776 2848 8148
844 2848 9781 9939
844 5732 9781 9939
844 5917 7460 5732
844 8204 7460 5732
845 2405 6325 8691
845 5697 6325 8691
845 6325 0 0
845 8691 4368 9953
845 9211 6325 8691
845 10151 6325 8691
845 10329 6325 8691
846 596 4666 9954
846 2506 5976 6965
846 2657 8973 6019
846 6750 8973 6019
846 6965 4666 9954
846 8735 8973 6019
847 122 6119 5745
847 2321 6119 5745
847 2463 8744 8605
847 5404 6119 5745
847 5478 6119 5745
847 5745 0 0
847 5795 8744 8605
847 5965 7029 8450
847 8605 0 0
848 5183 0 0
848 6247 9982 5257
848 6309 857 6247
848 6905 8533 5183
848 7900 857 6247
848 8533 9982 5257
848 8545 8533 5183
848 9202 9982 5257
849 1174 9489 6954
849 8526 9489 6954
849 10196 10069 3566
850 310 7530 9994
850 1705 0 0
850 1958 1705 310
850 2578 7530 9994
850 7202 1705 310
850 7645 0 0
850 10514 7645 2578
851 636 1033 7978
851 646 6719 5580
851 1457 6719 5580
851 1668 10030 6338
851 2573 9216 3828
851 3938 6008 5529
851 5580 10030 6338
851 6008 9216 3828
851 6625 1033 7978
851 6719 0 0
851 7321 6719 5580
851 9200 1668 3401
851 9768 6719 5580
851 9814 1033 7978
852 2682 10055 9315
852 4779 4032 3089
853 5881 6202 5102
853 6866 0 0
853 10057 0 0
854 619 6488 1904
854 1904 6391 10063
854 2777 6488 1904
854 6488 0 0
855 1219 6147 6526
855 5766 6147 6526
855 5895 6147 6526
855 6147 0 0
856 23 3999 7590
856 1238 1335 2451
856 1739 9030 5537
856 1833 3999 7590
856 2223 7925 183
856 2451 7925 183
856 2886 7925 183
856 5537 2489 10117
856 5641 1335 2451
856 6326 9261 9807
856 6387 2886 8598
856 7590 7925 183
856 8297 2886 8598
856 8598 2489 10117
856 8674 1335 2451
856 9807 562 5287
857 8773 3373 3431
858 9717 1608 10121
859 10122 0 0
859 10562 10267 10122
860 836 7926 5560
860 5269 2525 8005
860 7926 0 0
860 9081 10125 9282
860 10125 0 0
861 2857 9701 5176
861 7927 10129 10127
862 885 0 0
862 1302 885 10411
862 2433 885 10411
862 3980 1097 8925
862 4398 10158 6011
862 6276 10158 6011
862 6435 1097 8925
862 7301 1097 8925
862 8818 1097 8925
862 9283 10158 6011
862 10123 1097 8925
862 10411 10158 6011
863 1603 0 0
863 3192 1603 3545
863 3545 6960 10175
863 6349 10736 3545
863 8608 10088 9390
863 9390 6960 10175
863 10088 0 0
864 508 10173 10179
865 5087 5967 976
865 5967 0 0
865 8980 10190 8509
865 10519 10779 8980
866 4225 753 10195
866 6580 4225 735
866 10595 4225 735
867 95 2474 2674
867 612 2474 2674
867 1926 2474 2674
867 2474 3631 5165
867 2674 10213 1528
867 2826 7787 8394
867 2854 7317 3079
867 4744 7787 8394
867 6064 7317 3079
867 6565 7787 8394
867 7317 10213 1528
867 7467 7317 10694
867 7787 0 0
867 8394 10213 1528
867 8794 2474 2674
868 3384 8873 10272
868 8041 3384 2635
868 10454 3384 2635
869 487 2346 10282
869 693 487 7229
869 2828 8044 10053
869 3237 487 7229
869 5434 8044 10053
869 7780 2346 10282
869 8044 2346 10282
869 8707 8615 2326
869 9141 8044 10053
870 382 10781 5137
870 5137 0 0
870 10328 10781 5137
871 1796 9964 10286
871 2543 9964 10286
871 8429 9964 10286
872 4861 7267 5527
872 5527 0 0
872 7267 10290 805
872 9767 10290 805
873 1272 5823 4568
873 1697 5823 4568
873 4568 6910 10291
873 5823 0 0
873 6879 6910 10291
873 9067 5823 4568
874 6507 10448 3489
874 7648 10448 3489
875 3685 5756 10299
875 8827 5756 10299
875 10299 0 0
876 837 9776 8864
876 1053 5791 10305
876 1655 8290 9344
876 1713 10091 5613
876 1802 9579 1053
876 2031 8290 9344
876 2162 6677 7133
876 2173 0 0
876 2559 9120 6073
876 2634 830 5954
876 2939 9766 6971
876 3448 3820 5081
876 4012 9120 6073
876 4189 0 0
876 4540 6677 7133
876 4569 3820 5081
876 4859 9766 6971
876 5081 5503 10402
876 5712 4189 8565
876 5736 8264 5177
876 5954 9120 6073
876 6483 2559 2173
876 6928 9730 5954
876 7080 10753 8008
876 7260 291 7381
876 7381 6677 7133
876 7568 9579 1053
876 7761 9579 1053
876 8008 0 0
876 8290 0 0
876 8441 4189 8565
876 8469 3448 4540
876 8565 8264 5177
876 8796 9730 5954
876 8847 9776 8864
876 8864 9120 6073
876 8884 9579 1053
876 9344 3820 5081
876 9766 9120 6073
876 9776 0 0
876 9958 7080 2162
876 10020 2559 2173
876 10516 7080 2162
877 343 10317 9700
877 7742 7337 1495
878 130 7192 3336
878 346 393 10331
878 608 3121 4619
878 1787 0 0
878 3119 8227 1787
878 3157 3220 9561
878 3162 3121 4619
878 4130 8034 7739
878 4619 8247 43
878 5103 8227 1787
878 5204 8034 7739
878 7526 7192 3336
878 7739 0 0
878 8034 499 1722
878 9477 3121 4619
878 9702 5391 7302
878 10446 10016 9702
879 2522 5700 10352
880 1479 4948 5044
880 2229 4948 5044
880 3689 1126 5891
880 4948 0 0
880 5025 1126 5891
880 5044 1140 10377
880 5891 1140 10377
880 7367 1126 5891
880 8384 1126 5891
880 9497 1126 5891
880 10601 1126 5891
881 217 10396 326
881 326 0 0
881 1375 10396 326
882 4071 2215 1658
882 10398 0 0
883 500 0 0
883 744 500 10416
883 2071 500 10416
884 2149 10425 4768
885 9369 2190 10427
886 63 9335 10432
886 92 6039 5953
886 395 667 5658
886 617 5905 284
886 667 0 0
886 690 6039 5953
886 718 6039 5953
886 964 9335 10432
886 2403 9335 10432
886 2836 6039 5953
886 3435 6039 5953
886 3480 63 1295
886 3771 667 5658
886 3978 63 1295
886 4019 63 1295
886 4163 6277 964
886 4932 0 0
886 4959 6039 5953
886 4972 63 1295
886 5055 7014 987
886 5153 6744 5169
886 5169 0 0
886 5658 7014 987
886 5905 9335 10432
886 5990 9335 10432
886 6013 6744 5169
886 6496 4932 5990
886 6744 9335 10432
886 6808 6277 964
886 7594 63 1295
886 8320 2453 3037
886 10298 6277 964
887 3226 106 5536
887 8939 9450 5314
887 9450 4396 10436
887 10149 9450 5314
888 1013 1404 10453
888 1970 1404 10453
888 6451 5841 4723
888 10410 1404 10453
889 10046 10466 9703
890 320 3527 9298
890 3172 3527 6445
890 3613 4661 10094
890 4090 3527 6445
891 10505 0 0
892 6990 2497 10517
893 656 9878 3422
893 731 6380 9711
893 1074 2083 3581
893 3025 6380 9711
893 3422 0 0
893 3581 10509 10525
893 3588 2083 3581
893 4575 2083 3581
893 5659 9878 3422
893 5765 0 0
893 5786 6380 9711
893 5915 9878 3422
893 6380 10509 10525
893 7708 6380 5765
893 9047 9878 3422
894 1310 10531 8716
894 3732 9191 1310
894 4833 10531 8716
895 3135 0 0
895 4164 2362 3135
895 4334 2362 3135
896 776 8880 6900
896 3008 9971 7098
896 4150 9971 7098
896 5276 10543 1407
896 6195 5276 8962
896 6487 9971 10538
896 6895 8880 6900
896 6900 10543 1407
896 7913 9971 10538
896 8880 0 0
896 8962 0 0
896 9971 0 0
896 10543 0 0
897 162 0 0
897 2049 10544 162
897 8653 10544 162
897 9068 10544 162
897 10544 0 0
898 1075 10551 4053
898 9794 1075 10732
899 5512 10583 574
900 4266 10515 1161
900 5911 10515 1161
900 10515 0 0
901 1465 367 10590
901 2121 367 10590
901 2718 367 10590
901 2923 1465 7552
901 7552 0 0
901 9401 1465 7552
902 891 4498 3100
902 2615 4498 3100
902 6769 10634 3100
903 1005 7649 10437
903 2399 10646 10437
903 5188 10647 10437
903 7649 0 0
903 7906 7649 10437
903 10437 0 0
904 1017 10657 8736
904 1031 5500 8736
904 2684 5500 8736
904 3228 10657 8736
904 5500 0 0
904 8736 0 0
904 9163 5500 8736
905 8712 10670 9534
906 1761 10671 10672
907 2172 10673 10674
908 5935 10675 10676
909 4241 10677 10678
910 8103 2679 10680
911 3057 10681 7384
911 3890 10681 7384
912 6084 10689 10688
913 8076 10692 1339
914 91 1869 8669
914 603 5224 10527
914 989 4051 455
914 2547 91 6946
914 2690 2757 2956
914 2757 1869 8669
914 2956 0 0
914 3357 9327 3496
914 3496 0 0
914 4224 2757 2956
914 5185 2757 2956
914 5224 1869 8669
914 5869 5224 10527
914 6638 5224 10527
914 6946 0 0
914 7000 91 6946
914 9001 9327 3496
914 9327 1869 8669
914 9620 91 6946
914 9840 4051 455
914 9856 2757 2956
914 10036 91 6946
914 10170 9327 3496
914 10527 0 0
915 269 1882 6729
915 414 1210 1543
915 427 7621 3600
915 431 1882 6729
915 721 7121 2576
915 788 8567 1585
915 881 1804 10528
915 1073 6767 5272
915 1210 3427 3888
915 1348 10539 9108
915 1461 6767 5272
915 1543 0 0
915 1556 0 0
915 1585 0 0
915 1807 1656 3646
915 1885 8567 1585
915 2389 405 6378
915 2484 7951 1348
915 2576 1804 10528
915 3465 4000 3316
915 3600 7237 546
915 3616 405 6378
915 4455 405 6378
915 4465 795 1807
915 4489 5291 5771
915 4920 5291 5771
915 5040 1656 3646
915 5291 0 0
915 5378 4000 3316
915 5771 1804 10528
915 5803 7951 1348
915 5806 10479 351
915 5851 1656 3646
915 6378 10479 351
915 6402 8567 1585
915 6409 8567 1585
915 6654 9404 8984
915 6725 7181 5040
915 6729 0 0
915 7121 208 8585
915 7259 9737 5851
915 7464 9178 2576
915 8567 10539 9108
915 8585 7237 546
915 8928 1882 6729
915 9212 6767 5272
915 9270 5291 5771
915 9340 9737 5851
915 9737 0 0
915 9827 1210 1543
915 9866 1210 1543
915 9929 1210 1543
915 10009 208 8585
916 566 10743 7216
916 716 0 0
916 904 2028 3035
916 1311 3885 7224
916 1438 7110 9524
916 1481 2503 6089
916 1843 7319 9469
916 1991 7110 9524
916 2028 2503 6089
916 2620 2867 566
916 2805 7489 4918
916 2867 5680 10004
916 2936 5680 10004
916 3035 5680 10004
916 3885 0 0
916 4692 2584 716
916 4876 3885 7224
916 4918 0 0
916 5211 7319 9469
916 5432 7489 4918
916 5547 3885 7224
916 6491 2584 716
916 6497 2028 3035
916 7224 7450 10022
916 7319 5680 10004
916 7489 2503 6089
916 8403 7319 9469
916 8969 2867 566
916 9243 3885 7224
916 9379 7489 4918
916 9469 0 0
916 9524 0 0
916 10022 0 0
916 10433 7319 9469
916 10457 2867 566
917 1051 1854 4910
917 2122 708 7758
917 6365 2572 7758
917 6850 1051 6365
917 7442 1854 4910
917 7558 1854 4910
918 1860 3647 6318
918 3190 322 7045
918 3647 6337 1859
918 3779 10698 10699
918 4191 9894 859
918 4911 4191 3779
918 5182 322 7045
918 5533 6337 1859
918 5644 4601 5533
918 5970 4601 5533
918 7045 0 0
918 7054 4191 3779
918 7629 322 7045
918 7977 322 7045
918 8805 4601 5533
918 10079 4191 3779
918 10280 4191 3779
919 51 2767 5822
919 58 4174 7876
919 639 2767 5822
919 995 9264 3881
919 1748 5342 10133
919 2251 4174 7876
919 2639 3729 6746
919 2968 3729 6746
919 3124 5091 5916
919 3729 8263 7234
919 3855 1736 3197
919 4174 0 0
919 4609 10704 10705
919 4688 10164 3855
919 4873 2767 5822
919 5037 5018 9157
919 5822 8263 7234
919 5916 9264 3881
919 6231 5091 5916
919 6355 2767 5822
919 6702 5091 5916
919 6746 0 0
919 7295 5834 9072
919 7834 4174 7876
919 7869 3640 2808
919 7876 9264 3881
919 8200 10028 4468
919 8237 1858 3233
919 8270 8263 9157
919 8305 5342 10133
919 8639 10560 1748
919 9157 6985 8412
919 9743 4174 7876
919 9941 5091 5916
920 11 6922 8724
920 308 8554 3802
920 387 1853 2798
920 394 8963 6048
920 1575 1853 2798
